Назва,LATITUDE,LONGITUDE,Дата,place_name,place_type,координати,civilian objects,посилання,Область,"артилерія, міномети, танки",авіа,ракетний,кількість ракет,дрони-камікадзе ,type of projectile,adress,type of projectile
М’ясожарівка,49.44046755,37.90769874,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Луганська,1,,,,,,,
Червонопопівка ,49.12707882,38.14603774,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Луганська,1,,,,,,,
Діброва ,49.00427302,38.11532813,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Луганська,1,,,,,,,
Верхньокам’янське,48.85999194,38.1953074,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Берестове ,48.75883238,38.25096172,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Білогорівка,48.73593323,38.21222632,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Веселе,48.74503542,38.14944825,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Красна Гора,48.6662967,38.01917195,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Бахмут,48.62662149,37.99701457,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Кліщіївка ,48.52347488,37.95132282,28/05/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Біла Гора,48.4796152,37.8879343,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Диліївка,48.43350934,37.85889875,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Донецька,1,,,,,,,
Майорськ ,48.40034867,37.96927355,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Нью-Йорк,48.33811421,37.84249651,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Залізне ,48.37511966,37.89694786,28/06/2022,,,Донецька,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Донецька,1,,,,,,,
Бердичі,48.19489585,37.6530887,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Авдіївка,48.14588688,37.74284236,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Красногорівка,48.00608565,37.52799455,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Георгіївка,47.96365802,37.44272857,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Мар’їнка ,47.94468146,37.51312311,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Невельське,48.05786514,37.57810511,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Донецька,1,,,,,,,
Новомихайлівка ,47.85204777,37.49094556,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Велика Новосілка,47.83848629,36.84195163,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Вугледар,47.78101015,37.24549272,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Пречистівка,47.77941269,37.07016927,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Золота Нива,47.79288203,36.98808487,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Донецька,1,,,,,,,
Микільське ,47.75104947,37.29898124,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Времівка ,47.83509537,36.81520737,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Донецька,1,,,,,,,
Ольгівське,47.73498414,36.53776298,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Запорізька,1,,,,,,,
Полтавка,47.71619418,36.48516595,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Запорізька,1,,,,,,,
Малинівка,47.67579284,36.48249152,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Запорізька,1,,,,,,,
Дорожнянка,47.58823966,36.2649987,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Запорізька,1,,,,,,,
Залізничне,47.64612889,36.16901654,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Запорізька,1,,,,,,,
Лугівське,47.52868117,36.03945548,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Запорізька,1,,,,,,,
Білогір’я,47.52543109,35.99410236,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Запорізька,1,,,,,,,
Щербаки ,47.55129536,35.58144001,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Запорізька,1,,,,,,,
Малі Щербаки,47.5487363,35.54357835,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Запорізька,1,,,,,,,
Кам’янське,47.53917137,35.38662097,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Запорізька,1,,,,,,,
Степове ,47.53966153,35.46733119,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Запорізька,1,,,,,,,
Запоріжжя,47.87429999,35.15453775,28/06/2022,Промислова зона,промисловість,точні,,https://www.pravda.com.ua/news/2023/01/7/7383936/,Запорізька,,,1,,,,,
Республіканець,47.0046799,33.65023674,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Новоберислав,46.85789707,33.48761988,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Бургунка,46.80873464,33.22832845,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Херсон,46.64346276,32.62056028,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Антонівка,46.67347763,32.69016114,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Херсонська,1,,,,,,,
Чарівне,47.01580632,33.2655645,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383946/,Херсонська,1,,,,,,,
Іванівка,46.74782059,33.01974192,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Понятівка,46.74545738,32.90335551,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Інгулець,46.79454284,32.8256505,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Інженерне,46.70515183,32.68900805,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Микільске ,46.72210046,32.8029912,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Придніпровське,46.67924782,32.78994493,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383918/,Херсонська,1,,,,,,,
Олександрівка,50.45584717,35.53855276,28/06/2022,Подвір‘я будинку,житло,неточні,,https://www.pravda.com.ua/news/2023/01/7/7383934/ https://www.pravda.com.ua/news/2023/01/8/7383946/,Сумська,,1,,,,,,
Краматорськ,48.73139611,37.53392047,28/06/2022,"Будівлі освітного закладу і промислового об'єкту, гаражний кооператив","освіта, промисловість, громадська будівля",неточні,,https://www.pravda.com.ua/news/2023/01/8/7383940/ https://t.me/pavlokyrylenko_donoda/6187,Донецька,,,1,7,,,,
Костянтинівка,48.52378435,37.7028373,28/06/2022,Промислова зона,промисловість,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383940/ https://t.me/pavlokyrylenko_donoda/6187,Донецька,,,1,2,,,,
Червоногригорівська громада,47.62826231,34.54811742,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383949/,Дніпропетровська,1,,,,,,,
Мирівська громада,47.76120525,34.73103197,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383949/,Дніпропетровська,1,,,,,,,
Херсон,46.67648592,32.61242644,28/06/2022,Таврійський мікрорайон міста,"громадське місце, житло",точні,,https://www.pravda.com.ua/news/2023/01/8/7383970/,Херсонська,1,,,,,,,
Кучерівка ,51.7250029,34.19060871,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/ ,Сумська,1,,,,,,,
Кореньок,51.80060588,34.3262664,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Сумська,1,,,,,,,
Есманська громада,51.75939794,34.05397813,28/06/2022,"Приватні будинки місцевих, школа та сільський клуб","житло, освіта, громадська будівля",неточні,,https://www.pravda.com.ua/news/2023/01/8/7384009/,Сумська,1,,,,,,,
Миропільська громада,51.02716221,35.23087808,28/06/2022,"5 житлових будинків, ферма","житло, громадська будівля",неточні,,https://www.pravda.com.ua/news/2023/01/8/7384009/,Сумська,1,,,,,,,
Новослобідська громада,51.38184746,34.14947762,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7384009/,Сумська,1,,,,,,,
Білопільська громада,51.17655183,34.30142611,28/06/2022,Житловий будинок,житло,неточні,,https://www.pravda.com.ua/news/2023/01/8/7384009/,Сумська,1,,,,,,,
Хотінська громада,51.08503989,34.76275076,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7384009/,Сумська,1,,,,,,,
Студенок,51.69697015,34.11807509,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Сумська,1,,,,,,,
Бунякине,51.37428073,34.22965028,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Сумська,1,,,,,,,
Кіндратівка ,51.14823287,34.77277748,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Сумська,1,,,,,,,
Атинське,51.23909214,34.27211657,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Сумська,1,,,,,,,
Миропілля,51.02736591,35.26076575,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Сумська,1,,,,,,,
Стариця,50.24477053,36.77815671,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Харківська,1,,,,,,,
Чугунівка,50.18152295,37.6200684,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Харківська,1,,,,,,,
Мілове,50.14918339,37.6684384,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Харківська,1,,,,,,,
Колодязне ,50.01165506,37.69038001,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Харківська,1,,,,,,,
Новомлинськ ,49.88779799,37.7391693,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Харківська,1,,,,,,,
Першотравневе,49.73714318,37.9050748,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Харківська,1,,,,,,,
Дворічна ,49.8569505,37.67495967,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Харківська,1,,,,,,,
Іванівка,49.66720255,37.8847445,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Харківська,1,,,,,,,
Крохмальне,49.57476915,37.91240488,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Харківська,1,,,,,,,
Стельмахівка ,49.47823241,37.90680431,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Луганська,1,,,,,,,
М’ясожарівка,49.43803917,37.90402757,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Луганська,1,,,,,,,
Макіївка,49.23291678,37.98460698,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Луганська,1,,,,,,,
Площанка ,49.20608666,38.08427999,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Луганська,1,,,,,,,
Невське,49.16410424,37.97471226,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Луганська,1,,,,,,,
Кузьмине,49.00579479,38.14252823,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Луганська,1,,,,,,,
Червонопопівка ,49.12818385,38.14740895,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Луганська,1,,,,,,,
Діброва ,49.0064868,38.11378931,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Луганська,1,,,,,,,
Спірне,48.80701916,38.24803026,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Донецька,1,,,,,,,
Берестове ,48.75665736,38.24826785,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Білогорівка,48.73457819,38.21646555,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Веселе,48.74578385,38.1489981,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Роздолівка,48.75270375,38.08153065,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Красна Гора,48.6647378,38.01779866,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Донецька,1,,,,,,,
Бахмут,48.61346391,38.0105649,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Кліщіївка ,48.53127046,37.95905617,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Донецька,1,,,,,,,
Біла Гора,48.48005956,37.89112714,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Диліївка,48.46015079,37.88152159,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Дружба,48.41302272,37.90525991,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Залізне ,48.37188552,37.89446755,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Нью-Йорк,48.33218641,37.85876199,28/06/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Авдіївка,48.14754397,37.74782538,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Невельське,48.06302687,37.5738973,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Георгіївка,47.9598881,37.44574321,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Донецька,1,,,,,,,
Мар’їнка ,47.93899936,37.50448938,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Новомихайлівка ,47.85907077,37.49305749,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Донецька,1,,,,,,,
Дорожнянка,47.58661051,36.26004624,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Запорізька,1,,,,,,,
Чарівне,47.5825994,36.03663749,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Запорізька,1,,,,,,,
Білогір’я,47.52468675,35.99409102,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Запорізька,1,,,,,,,
Малі Щербаки,47.5517895,35.54648276,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Запорізька,1,,,,,,,
Степове ,47.54015728,35.46207648,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Запорізька,1,,,,,,,
Кам’янське,47.54462448,35.36847187,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/8/7383996/,Запорізька,1,,,,,,,
Галаганівка,52.25229578,32.7568898,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Чернігівська,1,,,,,,,
Грем’яч ,52.34710384,33.28412323,28/07/2022,Кладовище,громадське місце,точні,,https://www.pravda.com.ua/news/2023/01/9/7384021/ https://www.pravda.com.ua/news/2023/01/9/7384141/,Чернігівська,1,,,,,,,
Олексіївка,47.57945718,34.23193085,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384021/,Дніпропетровська,1,,,,,,,
Очаківська громада,46.60787211,31.55708361,28/07/2022,Акваторія,громадське місце,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384060/,Миколаївська,1,,,,,,,
Червоногригорівська громада,47.62053707,34.52941199,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384023/,Дніпропетровська,1,,,,,,,
Марганецька громада,47.64412157,34.60459241,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384023/,Дніпропетровська,1,,,,,,,
Шевченкове,49.69905888,37.17682096,28/07/2022,Ринок,громадське місце,точні,,https://www.pravda.com.ua/news/2023/01/9/7384036/,Харківська,,,1,,,,,
Херсон,46.65308612,32.62425936,28/07/2022,Житловий квартал,"житло, громадське місце",неточні,,https://www.pravda.com.ua/news/2023/01/9/7384082/,Херсонська,1,,,,,,,
Бучки ,52.3103128,33.11087945,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Чернігівська,1,,,,,,,
Старикове,51.621631,34.14896561,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Сумська,1,,,,,,,
Шалигіне,51.57447323,34.12473321,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Сумська,1,,,,,,,
Волфине,51.24388712,34.46536807,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Сумська,1,,,,,,,
Басівка ,51.18052412,35.08361531,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Сумська,1,,,,,,,
Петрушівка ,50.90357079,35.29663443,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Сумська,1,,,,,,,
Попівка,50.77105214,35.46673865,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384179/,Сумська,1,,,,,,,
Стрілеча,50.30087705,36.400319,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Зелене,50.22433051,36.58099617,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Амбарне ,50.1110001,37.63145675,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Гатище ,50.30067622,36.87867872,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Дворічна ,49.85050708,37.67445384,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Куп’янськ,49.70502744,37.60745047,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Кислівка,49.64457092,37.8885517,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Котлярівка ,49.6263326,37.90505978,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Крохмальне ,49.57584028,37.91324718,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Харківська,1,,,,,,,
Стельмахівка ,49.4698267,37.89364965,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Луганська,1,,,,,,,
Макіївка,49.2224708,37.98743996,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Луганська,1,,,,,,,
Площанка ,49.20915029,38.08843055,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Луганська,1,,,,,,,
Діброва ,48.99806282,38.11150024,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Луганська,1,,,,,,,
Спірне,48.80912421,38.24647805,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Берестове ,48.76305815,38.24453592,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Білогорівка,48.73391661,38.22151959,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Соледар ,48.68095384,38.10142086,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Бахмут ,48.60885027,38.01019201,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Авдіївка,48.13464235,37.76044166,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Веселе,48.18931834,37.75480038,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Невельське,48.05853411,37.5758475,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Красногорівка,48.0060172,37.50628841,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Георгіївка,47.96133574,37.44289989,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Мар’їнка ,47.94405355,37.50628841,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Новомихайлівка ,47.85454468,37.49563017,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Времівка ,47.83647371,36.81181949,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Велика Новосілка,47.83048001,36.84271285,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Вугледар,47.77932761,37.24571827,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Зелене Поле,47.82727223,36.62263073,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Новопіль ,47.80442593,36.62096299,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Донецька,1,,,,,,,
Краматорськ,48.75727927,37.58293558,28/07/2022,Проїжджа частина,громаське місце,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384166/,Донецька,,,1,,,,,
Гуляйполе,47.65091352,36.27333276,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Запорізька,1,,,,,,,
Чарівне,47.58182277,36.03671414,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Запорізька,1,,,,,,,
Щербаки ,47.55435395,35.58371978,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Запорізька,1,,,,,,,
Гуляйпільське,47.61089499,36.06778752,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384179/,Запорізька,1,,,,,,,
Степове ,47.53709046,35.45732099,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Запорізька,1,,,,,,,
Чорнобаївка,46.69511616,32.55038564,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Херсонська,1,,,,,,,
Антонівка,46.67596942,32.69152179,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Херсонська,1,,,,,,,
Золота Балка,47.37393033,33.96193068,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/9/7384127/,Херсонська,1,,,,,,,
Очаків,46.60940738,31.55727753,28/07/2022,"""Могильник"" протикорабельних мін на узбережжі",громадське місце,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384238/,Миколаївська,,,1,,,,,
Марганецька громада,47.63774456,34.62817483,28/07/2022,Будинки та кафе,"житло, громадська будівля",неточні,,https://www.pravda.com.ua/news/2023/01/10/7384184/,Дніпропетровська,1,,,,,,,
Херсон,46.65457313,32.64586291,28/07/2022,Житловий сектор в Дніпровському районі,житло,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384239/,Херсонська,1,,,,,,,
Соледар ,48.6906831,38.0806219,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384243/,Донецька,1,,,,,,,
Сеньківка ,52.09144713,31.77800341,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384288/,Чернігівська,1,,,,,,,
Покровка ,50.80877228,35.38309844,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384288/,Сумська,1,,,,,,,
Кучерівка ,51.7326044,34.1785836,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/11/7384339/,Сумська,1,,,,,,,
Олександрівка,50.4544696,35.53754772,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/11/7384339/,Сумська,1,,,,,,,
Соснівка,50.3547827,36.10967884,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384288/,Харківська,1,,,,,,,
Зелене,50.22751893,36.58959912,28/07/2022,,,неточні,,https://www.pravda.com.ua/news/2023/01/10/7384288/,Харківська,1,,,,,,,
